slac_date & time,slac_unix_date,slac_power
2021-11-21 18:25:28,1637547928,0.000
2021-11-21 18:25:30,1637547930,0.000
2021-11-21 18:25:33,1637547933,0.000
2021-11-21 18:25:35,1637547935,0.000
2021-11-21 18:25:38,1637547938,0.000
2021-11-21 18:25:40,1637547940,0.000
2021-11-21 18:25:42,1637547942,0.000
2021-11-21 18:25:44,1637547944,-199.985
2021-11-21 18:25:46,1637547946,-199.985
2021-11-21 18:25:49,1637547949,-199.985
2021-11-21 18:25:51,1637547951,-199.985
2021-11-21 18:25:53,1637547953,-1400.022
2021-11-21 18:25:55,1637547955,-1800.100
2021-11-21 18:25:57,1637547957,-1799.928
2021-11-21 18:26:00,1637547960,-1799.928
2021-11-21 18:26:02,1637547962,-1799.928
2021-11-21 18:26:04,1637547964,-1800.100
2021-11-21 18:26:06,1637547966,-1799.928
2021-11-21 18:26:10,1637547970,-1799.928
2021-11-21 18:26:12,1637547972,-1799.928
2021-11-21 18:26:14,1637547974,-1799.928
2021-11-21 18:26:17,1637547977,-1800.100
2021-11-21 18:26:21,1637547981,-999.903
2021-11-21 18:26:23,1637547983,-999.903
2021-11-21 18:26:26,1637547986,-999.903
2021-11-21 18:26:28,1637547988,-999.903
2021-11-21 18:26:30,1637547990,-999.903
2021-11-21 18:26:32,1637547992,-999.903
2021-11-21 18:26:34,1637547994,-999.903
2021-11-21 18:26:36,1637547996,-999.903
2021-11-21 18:26:38,1637547998,-999.903
2021-11-21 18:26:41,1637548001,-1800.100
2021-11-21 18:26:42,1637548002,-1800.100
2021-11-21 18:26:44,1637548004,-1800.100
2021-11-21 18:26:47,1637548007,-1800.100
2021-11-21 18:26:49,1637548009,-1800.100
2021-11-21 18:26:51,1637548011,-1800.100
2021-11-21 18:26:52,1637548012,-1800.100
2021-11-21 18:26:54,1637548014,-1800.100
2021-11-21 18:26:57,1637548017,-1800.100
2021-11-21 18:26:59,1637548019,-1800.100
2021-11-21 18:27:04,1637548024,-1800.100
2021-11-21 18:27:06,1637548026,-1800.100
2021-11-21 18:27:08,1637548028,-1800.100
2021-11-21 18:27:10,1637548030,-1800.100
2021-11-21 18:27:13,1637548033,-1800.100
2021-11-21 18:27:15,1637548035,-1800.100
2021-11-21 18:27:17,1637548037,-1800.100
2021-11-21 18:27:19,1637548039,-1800.100
2021-11-21 18:27:21,1637548041,-1800.100
2021-11-21 18:27:23,1637548043,-1800.100
2021-11-21 18:27:25,1637548045,-1800.100
2021-11-21 18:27:27,1637548047,-1800.100
2021-11-21 18:27:30,1637548050,-1800.100
2021-11-21 18:27:32,1637548052,-1800.100
2021-11-21 18:27:34,1637548054,-1800.100
2021-11-21 18:27:36,1637548056,-1800.100
2021-11-21 18:27:38,1637548058,-1800.100
2021-11-21 18:27:41,1637548061,-1800.100
2021-11-21 18:27:42,1637548062,-1800.100
2021-11-21 18:27:45,1637548065,-1800.100
2021-11-21 18:27:47,1637548067,-1800.100
2021-11-21 18:27:49,1637548069,-1800.100
2021-11-21 18:27:51,1637548071,-1800.100
2021-11-21 18:27:53,1637548073,-1800.100
2021-11-21 18:27:55,1637548075,-1800.100
2021-11-21 18:27:57,1637548077,-1800.100
2021-11-21 18:27:59,1637548079,-1800.100
2021-11-21 18:28:01,1637548081,-1800.100
2021-11-21 18:28:03,1637548083,-1800.100
2021-11-21 18:28:06,1637548086,-1800.100
2021-11-21 18:28:08,1637548088,-1800.100
2021-11-21 18:28:09,1637548089,-1800.100
2021-11-21 18:28:12,1637548092,-1800.100
2021-11-21 18:28:14,1637548094,-1800.100
2021-11-21 18:28:16,1637548096,-1800.100
2021-11-21 18:28:18,1637548098,-1800.100
2021-11-21 18:28:20,1637548100,-1800.100
2021-11-21 18:28:23,1637548103,-1800.100
2021-11-21 18:28:25,1637548105,-1800.100
2021-11-21 18:28:27,1637548107,-1800.100
2021-11-21 18:28:28,1637548108,-1800.100
2021-11-21 18:28:31,1637548111,-1800.100
2021-11-21 18:28:35,1637548115,-1800.100
2021-11-21 18:28:37,1637548117,-1800.100
2021-11-21 18:28:39,1637548119,-1800.100
2021-11-21 18:28:41,1637548121,-1800.100
2021-11-21 18:28:43,1637548123,-1800.100
2021-11-21 18:28:45,1637548125,-1800.100
2021-11-21 18:28:47,1637548127,-1800.100
2021-11-21 18:28:50,1637548130,-1800.100
2021-11-21 18:28:52,1637548132,-1800.100
2021-11-21 18:28:54,1637548134,-1800.100
2021-11-21 18:28:56,1637548136,-1800.100
2021-11-21 18:28:58,1637548138,-1800.100
2021-11-21 18:29:00,1637548140,-1800.100
2021-11-21 18:29:03,1637548143,-1800.100
2021-11-21 18:29:05,1637548145,-1800.100
2021-11-21 18:29:08,1637548148,-1800.100
2021-11-21 18:29:10,1637548150,-1800.100
2021-11-21 18:29:12,1637548152,-1800.100
2021-11-21 18:29:14,1637548154,-1800.100
2021-11-21 18:29:16,1637548156,-1800.100
2021-11-21 18:29:19,1637548159,-1800.100
2021-11-21 18:29:21,1637548161,-1800.100
2021-11-21 18:29:23,1637548163,-1800.100
2021-11-21 18:29:25,1637548165,-1800.100
2021-11-21 18:29:27,1637548167,-1800.100
2021-11-21 18:29:29,1637548169,-1800.100
2021-11-21 18:29:31,1637548171,-1800.100
2021-11-21 18:29:33,1637548173,-1899.975
2021-11-21 18:29:35,1637548175,-1800.100
2021-11-21 18:29:37,1637548177,-1800.100
2021-11-21 18:29:39,1637548179,-1899.975
2021-11-21 18:29:41,1637548181,-1899.975
2021-11-21 18:29:43,1637548183,-1899.975
2021-11-21 18:29:45,1637548185,-1800.100
2021-11-21 18:29:47,1637548187,-1800.100
2021-11-21 18:29:50,1637548190,-1899.975
2021-11-21 18:29:51,1637548191,-1800.100
2021-11-21 18:29:53,1637548193,-1800.100
2021-11-21 18:29:56,1637548196,-1800.100
2021-11-21 18:29:58,1637548198,-1800.100
2021-11-21 18:30:01,1637548201,-1800.100
2021-11-21 18:30:03,1637548203,-1800.100
2021-11-21 18:30:05,1637548205,-1800.100
2021-11-21 18:30:07,1637548207,-1800.100
2021-11-21 18:30:09,1637548209,-1800.100
2021-11-21 18:30:11,1637548211,-1800.100
2021-11-21 18:30:13,1637548213,-1800.100
2021-11-21 18:30:15,1637548215,-1800.100
2021-11-21 18:30:18,1637548218,-1800.100
2021-11-21 18:30:20,1637548220,-1800.100
2021-11-21 18:30:24,1637548224,0.000
2021-11-21 18:30:26,1637548226,0.000
2021-11-21 18:30:28,1637548228,0.000
2021-11-21 18:30:30,1637548230,0.000
2021-11-21 18:30:32,1637548232,0.000
2021-11-21 18:30:34,1637548234,0.000
2021-11-21 18:30:36,1637548236,-1800.100
2021-11-21 18:30:38,1637548238,-599.955
2021-11-21 18:30:40,1637548240,0.000
2021-11-21 18:30:43,1637548243,0.000
2021-11-21 18:30:45,1637548245,0.000
2021-11-21 18:30:47,1637548247,0.000
2021-11-21 18:30:49,1637548249,0.000
2021-11-21 18:30:51,1637548251,-199.985
2021-11-21 18:30:53,1637548253,-199.985
2021-11-21 18:30:55,1637548255,-300.095
2021-11-21 18:30:58,1637548258,-1499.940
2021-11-21 18:31:01,1637548261,-1800.100
2021-11-21 18:31:03,1637548263,-1800.100
2021-11-21 18:31:05,1637548265,0.000
2021-11-21 18:31:07,1637548267,0.000
2021-11-21 18:31:10,1637548270,0.000
2021-11-21 18:31:12,1637548272,0.000
2021-11-21 18:31:14,1637548274,0.000
2021-11-21 18:31:16,1637548276,0.000
2021-11-21 18:31:18,1637548278,0.000
2021-11-21 18:31:20,1637548280,0.000
2021-11-21 18:31:23,1637548283,0.000
2021-11-21 18:31:24,1637548284,0.000
2021-11-21 18:31:26,1637548286,0.000
