slac_date & time,slac_unix_date,slac_power,s1_date & time,s1_unix_date,s1_power,s2_date & time,s2_unix_date,s2_power
2021-11-21 17:25:27,1637544327,0.000,2021-11-21 17:25:27,1637544327,0.000,2021-11-21 17:25:27,1637544327,0.000
2021-11-21 17:25:30,1637544330,0.000,2021-11-21 17:25:30,1637544330,0.000,2021-11-21 17:25:30,1637544330,0.000
2021-11-21 17:25:32,1637544332,0.000,2021-11-21 17:25:32,1637544332,0.000,2021-11-21 17:25:32,1637544332,0.000
2021-11-21 17:25:35,1637544335,0.000,2021-11-21 17:25:35,1637544335,0.000,2021-11-21 17:25:35,1637544335,0.000
2021-11-21 17:25:37,1637544337,0.000,2021-11-21 17:25:37,1637544337,0.000,2021-11-21 17:25:37,1637544337,0.000
2021-11-21 17:25:39,1637544339,0.000,2021-11-21 17:25:39,1637544339,0.000,2021-11-21 17:25:39,1637544339,0.000
2021-11-21 17:25:41,1637544341,0.000,2021-11-21 17:25:41,1637544341,0.000,2021-11-21 17:25:41,1637544341,0.000
2021-11-21 17:25:43,1637544343,0.000,2021-11-21 17:25:43,1637544343,0.000,2021-11-21 17:25:43,1637544343,0.000
2021-11-21 17:25:45,1637544345,0.000,2021-11-21 17:25:45,1637544345,0.000,2021-11-21 17:25:45,1637544345,0.000
2021-11-21 17:25:47,1637544347,0.000,2021-11-21 17:25:47,1637544347,0.000,2021-11-21 17:25:47,1637544347,0.000
2021-11-21 17:25:49,1637544349,0.000,2021-11-21 17:25:49,1637544349,0.000,2021-11-21 17:25:49,1637544349,0.000
2021-11-21 17:25:51,1637544351,0.000,2021-11-21 17:25:51,1637544351,0.000,2021-11-21 17:25:51,1637544351,0.000
2021-11-21 17:25:54,1637544354,0.000,2021-11-21 17:25:54,1637544354,0.000,2021-11-21 17:25:54,1637544354,0.000
2021-11-21 17:25:56,1637544356,0.000,2021-11-21 17:25:56,1637544356,0.000,2021-11-21 17:25:56,1637544356,0.000
2021-11-21 17:25:58,1637544358,0.000,2021-11-21 17:25:58,1637544358,0.000,2021-11-21 17:25:58,1637544358,0.000
2021-11-21 17:26:00,1637544360,0.000,2021-11-21 17:26:00,1637544360,0.000,2021-11-21 17:26:00,1637544360,0.000
2021-11-21 17:26:03,1637544363,0.000,2021-11-21 17:26:03,1637544363,0.000,2021-11-21 17:26:03,1637544363,0.000
2021-11-21 17:26:05,1637544365,0.000,2021-11-21 17:26:05,1637544365,0.000,2021-11-21 17:26:05,1637544365,0.000
2021-11-21 17:26:07,1637544367,0.000,2021-11-21 17:26:07,1637544367,0.000,2021-11-21 17:26:07,1637544367,0.000
2021-11-21 17:26:09,1637544369,0.000,2021-11-21 17:26:09,1637544369,0.000,2021-11-21 17:26:09,1637544369,0.000
2021-11-21 17:26:11,1637544371,0.000,2021-11-21 17:26:11,1637544371,0.000,2021-11-21 17:26:11,1637544371,0.000
2021-11-21 17:26:14,1637544374,899.889,2021-11-21 17:26:14,1637544374,899.889,2021-11-21 17:26:14,1637544374,0.000
2021-11-21 17:26:16,1637544376,899.889,2021-11-21 17:26:16,1637544376,899.889,2021-11-21 17:26:16,1637544376,0.000
2021-11-21 17:26:18,1637544378,899.889,2021-11-21 17:26:18,1637544378,899.889,2021-11-21 17:26:18,1637544378,0.000
2021-11-21 17:26:21,1637544381,899.889,2021-11-21 17:26:21,1637544381,899.889,2021-11-21 17:26:21,1637544381,0.000
2021-11-21 17:26:23,1637544383,1399.916,2021-11-21 17:26:23,1637544383,1399.916,2021-11-21 17:26:23,1637544383,0.000
2021-11-21 17:26:25,1637544385,1800.015,2021-11-21 17:26:25,1637544385,1800.015,2021-11-21 17:26:25,1637544385,0.000
2021-11-21 17:26:27,1637544387,1800.015,2021-11-21 17:26:27,1637544387,1800.015,2021-11-21 17:26:27,1637544387,0.000
2021-11-21 17:26:29,1637544389,1800.015,2021-11-21 17:26:29,1637544389,1800.015,2021-11-21 17:26:29,1637544389,0.000
2021-11-21 17:26:31,1637544391,1800.015,2021-11-21 17:26:31,1637544391,1800.015,2021-11-21 17:26:31,1637544391,0.000
2021-11-21 17:26:33,1637544393,1800.015,2021-11-21 17:26:33,1637544393,1800.015,2021-11-21 17:26:33,1637544393,0.000
2021-11-21 17:26:35,1637544395,1799.994,2021-11-21 17:26:35,1637544395,1799.994,2021-11-21 17:26:35,1637544395,0.000
2021-11-21 17:26:37,1637544397,1799.909,2021-11-21 17:26:37,1637544397,1799.909,2021-11-21 17:26:37,1637544397,0.000
2021-11-21 17:26:39,1637544399,1899.954,2021-11-21 17:26:39,1637544399,1899.954,2021-11-21 17:26:39,1637544399,0.000
2021-11-21 17:26:41,1637544401,1900.029,2021-11-21 17:26:41,1637544401,1900.029,2021-11-21 17:26:41,1637544401,0.000
2021-11-21 17:26:44,1637544404,1900.029,2021-11-21 17:26:44,1637544404,1900.029,2021-11-21 17:26:44,1637544404,0.000
2021-11-21 17:26:54,1637544414,1900.029,2021-11-21 17:26:54,1637544414,1900.029,2021-11-21 17:26:54,1637544414,0.000
2021-11-21 17:26:56,1637544416,1900.029,2021-11-21 17:26:56,1637544416,1900.029,2021-11-21 17:26:56,1637544416,0.000
2021-11-21 17:26:58,1637544418,1900.029,2021-11-21 17:26:58,1637544418,1900.029,2021-11-21 17:26:58,1637544418,0.000
2021-11-21 17:27:00,1637544420,1900.029,2021-11-21 17:27:00,1637544420,1900.029,2021-11-21 17:27:00,1637544420,0.000
2021-11-21 17:27:03,1637544423,1900.029,2021-11-21 17:27:03,1637544423,1900.029,2021-11-21 17:27:03,1637544423,0.000
2021-11-21 17:27:05,1637544425,1900.029,2021-11-21 17:27:05,1637544425,1900.029,2021-11-21 17:27:05,1637544425,0.000
2021-11-21 17:27:07,1637544427,1900.029,2021-11-21 17:27:07,1637544427,1900.029,2021-11-21 17:27:07,1637544427,0.000
2021-11-21 17:27:09,1637544429,1900.029,2021-11-21 17:27:09,1637544429,1900.029,2021-11-21 17:27:09,1637544429,0.000
2021-11-21 17:27:11,1637544431,1899.954,2021-11-21 17:27:11,1637544431,1899.954,2021-11-21 17:27:11,1637544431,0.000
2021-11-21 17:27:13,1637544433,1900.029,2021-11-21 17:27:13,1637544433,1900.029,2021-11-21 17:27:13,1637544433,0.000
2021-11-21 17:27:15,1637544435,1900.029,2021-11-21 17:27:15,1637544435,1900.029,2021-11-21 17:27:15,1637544435,0.000
2021-11-21 17:27:18,1637544438,1900.029,2021-11-21 17:27:18,1637544438,1900.029,2021-11-21 17:27:18,1637544438,0.000
2021-11-21 17:27:20,1637544440,1899.954,2021-11-21 17:27:20,1637544440,1899.954,2021-11-21 17:27:20,1637544440,0.000
2021-11-21 17:27:22,1637544442,1900.029,2021-11-21 17:27:22,1637544442,1900.029,2021-11-21 17:27:22,1637544442,0.000
2021-11-21 17:27:24,1637544444,1899.954,2021-11-21 17:27:24,1637544444,1899.954,2021-11-21 17:27:24,1637544444,0.000
2021-11-21 17:27:26,1637544446,1900.029,2021-11-21 17:27:26,1637544446,1900.029,2021-11-21 17:27:26,1637544446,0.000
2021-11-21 17:27:27,1637544447,1900.029,2021-11-21 17:27:27,1637544447,1900.029,2021-11-21 17:27:27,1637544447,0.000
2021-11-21 17:27:29,1637544449,1900.029,2021-11-21 17:27:29,1637544449,1900.029,2021-11-21 17:27:29,1637544449,0.000
2021-11-21 17:27:32,1637544452,1900.029,2021-11-21 17:27:32,1637544452,1900.029,2021-11-21 17:27:32,1637544452,0.000
2021-11-21 17:27:34,1637544454,1900.029,2021-11-21 17:27:34,1637544454,1900.029,2021-11-21 17:27:34,1637544454,0.000
2021-11-21 17:27:36,1637544456,1900.029,2021-11-21 17:27:36,1637544456,1900.029,2021-11-21 17:27:36,1637544456,0.000
2021-11-21 17:27:38,1637544458,1899.954,2021-11-21 17:27:38,1637544458,1899.954,2021-11-21 17:27:38,1637544458,0.000
2021-11-21 17:27:40,1637544460,1900.029,2021-11-21 17:27:40,1637544460,1900.029,2021-11-21 17:27:40,1637544460,0.000
2021-11-21 17:27:42,1637544462,1900.029,2021-11-21 17:27:42,1637544462,1900.029,2021-11-21 17:27:42,1637544462,0.000
2021-11-21 17:27:44,1637544464,1900.029,2021-11-21 17:27:44,1637544464,1900.029,2021-11-21 17:27:44,1637544464,0.000
2021-11-21 17:27:46,1637544466,1900.029,2021-11-21 17:27:46,1637544466,1900.029,2021-11-21 17:27:46,1637544466,0.000
2021-11-21 17:27:48,1637544468,1900.029,2021-11-21 17:27:48,1637544468,1900.029,2021-11-21 17:27:48,1637544468,0.000
2021-11-21 17:27:50,1637544470,1900.029,2021-11-21 17:27:50,1637544470,1900.029,2021-11-21 17:27:50,1637544470,0.000
2021-11-21 17:27:52,1637544472,1900.029,2021-11-21 17:27:52,1637544472,1900.029,2021-11-21 17:27:52,1637544472,0.000
2021-11-21 17:27:54,1637544474,1900.029,2021-11-21 17:27:54,1637544474,1900.029,2021-11-21 17:27:54,1637544474,0.000
2021-11-21 17:27:57,1637544477,1900.029,2021-11-21 17:27:57,1637544477,1900.029,2021-11-21 17:27:57,1637544477,0.000
2021-11-21 17:27:59,1637544479,1900.029,2021-11-21 17:27:59,1637544479,1900.029,2021-11-21 17:27:59,1637544479,0.000
2021-11-21 17:28:01,1637544481,1900.029,2021-11-21 17:28:01,1637544481,1900.029,2021-11-21 17:28:01,1637544481,0.000
2021-11-21 17:28:03,1637544483,1900.029,2021-11-21 17:28:03,1637544483,3800.058,2021-11-21 17:28:03,1637544483,-1900.029
2021-11-21 17:28:05,1637544485,1900.029,2021-11-21 17:28:05,1637544485,3800.058,2021-11-21 17:28:05,1637544485,-1900.029
2021-11-21 17:28:07,1637544487,1900.029,2021-11-21 17:28:07,1637544487,3800.058,2021-11-21 17:28:07,1637544487,-1900.029
2021-11-21 17:28:10,1637544490,1900.029,2021-11-21 17:28:10,1637544490,3800.058,2021-11-21 17:28:10,1637544490,-1900.029
2021-11-21 17:28:12,1637544492,1900.029,2021-11-21 17:28:12,1637544492,3800.058,2021-11-21 17:28:12,1637544492,-1900.029
2021-11-21 17:28:14,1637544494,1900.029,2021-11-21 17:28:14,1637544494,3800.058,2021-11-21 17:28:14,1637544494,-1900.029
2021-11-21 17:28:16,1637544496,1900.029,2021-11-21 17:28:16,1637544496,3800.058,2021-11-21 17:28:16,1637544496,-1900.029
2021-11-21 17:28:18,1637544498,899.889,2021-11-21 17:28:18,1637544498,1799.778,2021-11-21 17:28:18,1637544498,-899.889
2021-11-21 17:28:20,1637544500,999.903,2021-11-21 17:28:20,1637544500,1999.806,2021-11-21 17:28:20,1637544500,-999.903
2021-11-21 17:28:22,1637544502,999.903,2021-11-21 17:28:22,1637544502,1999.806,2021-11-21 17:28:22,1637544502,-999.903
2021-11-21 17:28:25,1637544505,999.903,2021-11-21 17:28:25,1637544505,1999.806,2021-11-21 17:28:25,1637544505,-999.903
2021-11-21 17:28:27,1637544507,999.903,2021-11-21 17:28:27,1637544507,1999.806,2021-11-21 17:28:27,1637544507,-999.903
2021-11-21 17:28:29,1637544509,999.903,2021-11-21 17:28:29,1637544509,1999.806,2021-11-21 17:28:29,1637544509,-999.903
2021-11-21 17:28:31,1637544511,999.903,2021-11-21 17:28:31,1637544511,1999.806,2021-11-21 17:28:31,1637544511,-999.903
2021-11-21 17:28:33,1637544513,899.889,2021-11-21 17:28:33,1637544513,1799.778,2021-11-21 17:28:33,1637544513,-899.889
2021-11-21 17:28:35,1637544515,899.889,2021-11-21 17:28:35,1637544515,1799.778,2021-11-21 17:28:35,1637544515,-899.889
2021-11-21 17:28:37,1637544517,999.903,2021-11-21 17:28:37,1637544517,1999.806,2021-11-21 17:28:37,1637544517,-999.903
2021-11-21 17:28:40,1637544520,899.889,2021-11-21 17:28:40,1637544520,1799.778,2021-11-21 17:28:40,1637544520,-899.889
2021-11-21 17:28:42,1637544522,899.889,2021-11-21 17:28:42,1637544522,1799.778,2021-11-21 17:28:42,1637544522,-899.889
2021-11-21 17:28:44,1637544524,899.889,2021-11-21 17:28:44,1637544524,1799.778,2021-11-21 17:28:44,1637544524,-899.889
2021-11-21 17:28:46,1637544526,999.903,2021-11-21 17:28:46,1637544526,1999.806,2021-11-21 17:28:46,1637544526,-999.903
2021-11-21 17:28:48,1637544528,999.903,2021-11-21 17:28:48,1637544528,1999.806,2021-11-21 17:28:48,1637544528,-999.903
2021-11-21 17:28:50,1637544530,999.903,2021-11-21 17:28:50,1637544530,1999.806,2021-11-21 17:28:50,1637544530,-999.903
2021-11-21 17:28:52,1637544532,999.903,2021-11-21 17:28:52,1637544532,1999.806,2021-11-21 17:28:52,1637544532,-999.903
2021-11-21 17:28:54,1637544534,999.903,2021-11-21 17:28:54,1637544534,1999.806,2021-11-21 17:28:54,1637544534,-999.903
2021-11-21 17:28:56,1637544536,999.903,2021-11-21 17:28:56,1637544536,1999.806,2021-11-21 17:28:56,1637544536,-999.903
2021-11-21 17:28:58,1637544538,999.903,2021-11-21 17:28:58,1637544538,1999.806,2021-11-21 17:28:58,1637544538,-999.903
2021-11-21 17:29:00,1637544540,999.903,2021-11-21 17:29:00,1637544540,1999.806,2021-11-21 17:29:00,1637544540,-999.903
2021-11-21 17:29:03,1637544543,899.889,2021-11-21 17:29:03,1637544543,1799.778,2021-11-21 17:29:03,1637544543,-899.889
2021-11-21 17:29:05,1637544545,899.889,2021-11-21 17:29:05,1637544545,1799.778,2021-11-21 17:29:05,1637544545,-899.889
2021-11-21 17:29:08,1637544548,999.903,2021-11-21 17:29:08,1637544548,1999.806,2021-11-21 17:29:08,1637544548,-999.903
2021-11-21 17:29:10,1637544550,999.903,2021-11-21 17:29:10,1637544550,1999.806,2021-11-21 17:29:10,1637544550,-999.903
2021-11-21 17:29:12,1637544552,999.903,2021-11-21 17:29:12,1637544552,1999.806,2021-11-21 17:29:12,1637544552,-999.903
2021-11-21 17:29:15,1637544555,999.903,2021-11-21 17:29:15,1637544555,1999.806,2021-11-21 17:29:15,1637544555,-999.903
2021-11-21 17:29:17,1637544557,999.903,2021-11-21 17:29:17,1637544557,1999.806,2021-11-21 17:29:17,1637544557,-999.903
2021-11-21 17:29:20,1637544560,999.903,2021-11-21 17:29:20,1637544560,1999.806,2021-11-21 17:29:20,1637544560,-999.903
2021-11-21 17:29:22,1637544562,999.903,2021-11-21 17:29:22,1637544562,1999.806,2021-11-21 17:29:22,1637544562,-999.903
2021-11-21 17:29:24,1637544564,1099.917,2021-11-21 17:29:24,1637544564,2199.834,2021-11-21 17:29:24,1637544564,-1099.917
2021-11-21 17:29:36,1637544576,1099.917,2021-11-21 17:29:36,1637544576,2199.834,2021-11-21 17:29:36,1637544576,-1099.917
2021-11-21 17:29:38,1637544578,800.112,2021-11-21 17:29:38,1637544578,1600.224,2021-11-21 17:29:38,1637544578,-800.112
2021-11-21 17:29:41,1637544581,900.104,2021-11-21 17:29:41,1637544581,1800.208,2021-11-21 17:29:41,1637544581,-900.104
2021-11-21 17:29:43,1637544583,999.903,2021-11-21 17:29:43,1637544583,1999.806,2021-11-21 17:29:43,1637544583,-999.903
2021-11-21 17:29:45,1637544585,999.903,2021-11-21 17:29:45,1637544585,1999.806,2021-11-21 17:29:45,1637544585,-999.903
2021-11-21 17:29:47,1637544587,999.903,2021-11-21 17:29:47,1637544587,1999.806,2021-11-21 17:29:47,1637544587,-999.903
2021-11-21 17:29:49,1637544589,999.903,2021-11-21 17:29:49,1637544589,1999.806,2021-11-21 17:29:49,1637544589,-999.903
2021-11-21 17:29:51,1637544591,999.903,2021-11-21 17:29:51,1637544591,1999.806,2021-11-21 17:29:51,1637544591,-999.903
2021-11-21 17:29:54,1637544594,999.903,2021-11-21 17:29:54,1637544594,1999.806,2021-11-21 17:29:54,1637544594,-999.903
2021-11-21 17:29:56,1637544596,999.903,2021-11-21 17:29:56,1637544596,1999.806,2021-11-21 17:29:56,1637544596,-999.903
2021-11-21 17:29:59,1637544599,800.112,2021-11-21 17:29:59,1637544599,1600.224,2021-11-21 17:29:59,1637544599,-800.112
2021-11-21 17:30:01,1637544601,899.889,2021-11-21 17:30:01,1637544601,1799.778,2021-11-21 17:30:01,1637544601,-899.889
2021-11-21 17:30:03,1637544603,1099.917,2021-11-21 17:30:03,1637544603,1099.917,2021-11-21 17:30:03,1637544603,0.000
2021-11-21 17:30:05,1637544605,1800.015,2021-11-21 17:30:05,1637544605,1800.015,2021-11-21 17:30:05,1637544605,0.000
2021-11-21 17:30:08,1637544608,1800.015,2021-11-21 17:30:08,1637544608,1800.015,2021-11-21 17:30:08,1637544608,0.000
2021-11-21 17:30:10,1637544610,1800.015,2021-11-21 17:30:10,1637544610,1800.015,2021-11-21 17:30:10,1637544610,0.000
2021-11-21 17:30:12,1637544612,1800.015,2021-11-21 17:30:12,1637544612,1800.015,2021-11-21 17:30:12,1637544612,0.000
2021-11-21 17:30:14,1637544614,1800.015,2021-11-21 17:30:14,1637544614,1800.015,2021-11-21 17:30:14,1637544614,0.000
2021-11-21 17:30:17,1637544617,1800.015,2021-11-21 17:30:17,1637544617,1800.015,2021-11-21 17:30:17,1637544617,0.000
2021-11-21 17:30:19,1637544619,1800.015,2021-11-21 17:30:19,1637544619,1800.015,2021-11-21 17:30:19,1637544619,0.000
2021-11-21 17:30:22,1637544622,1800.015,2021-11-21 17:30:22,1637544622,1800.015,2021-11-21 17:30:22,1637544622,0.000
2021-11-21 17:30:24,1637544624,1800.015,2021-11-21 17:30:24,1637544624,1800.015,2021-11-21 17:30:24,1637544624,0.000
2021-11-21 17:30:26,1637544626,1800.015,2021-11-21 17:30:26,1637544626,1800.015,2021-11-21 17:30:26,1637544626,0.000
2021-11-21 17:30:28,1637544628,1800.015,2021-11-21 17:30:28,1637544628,1800.015,2021-11-21 17:30:28,1637544628,0.000
2021-11-21 17:30:30,1637544630,1800.015,2021-11-21 17:30:30,1637544630,1800.015,2021-11-21 17:30:30,1637544630,0.000
2021-11-21 17:30:32,1637544632,1800.015,2021-11-21 17:30:32,1637544632,1800.015,2021-11-21 17:30:32,1637544632,0.000
2021-11-21 17:30:34,1637544634,1800.015,2021-11-21 17:30:34,1637544634,1800.015,2021-11-21 17:30:34,1637544634,0.000
2021-11-21 17:30:37,1637544637,1800.015,2021-11-21 17:30:37,1637544637,1800.015,2021-11-21 17:30:37,1637544637,0.000
2021-11-21 17:30:40,1637544640,1800.015,2021-11-21 17:30:40,1637544640,1800.015,2021-11-21 17:30:40,1637544640,0.000
2021-11-21 17:30:42,1637544642,1800.015,2021-11-21 17:30:42,1637544642,1800.015,2021-11-21 17:30:42,1637544642,0.000
2021-11-21 17:30:44,1637544644,1900.029,2021-11-21 17:30:44,1637544644,1900.029,2021-11-21 17:30:44,1637544644,0.000
2021-11-21 17:30:47,1637544647,1900.029,2021-11-21 17:30:47,1637544647,1900.029,2021-11-21 17:30:47,1637544647,0.000
2021-11-21 17:30:49,1637544649,1900.029,2021-11-21 17:30:49,1637544649,1900.029,2021-11-21 17:30:49,1637544649,0.000
2021-11-21 17:30:51,1637544651,1900.029,2021-11-21 17:30:51,1637544651,1900.029,2021-11-21 17:30:51,1637544651,0.000
2021-11-21 17:30:53,1637544653,1900.029,2021-11-21 17:30:53,1637544653,1900.029,2021-11-21 17:30:53,1637544653,0.000
2021-11-21 17:30:56,1637544656,1900.029,2021-11-21 17:30:56,1637544656,1900.029,2021-11-21 17:30:56,1637544656,0.000
2021-11-21 17:30:58,1637544658,1900.029,2021-11-21 17:30:58,1637544658,1900.029,2021-11-21 17:30:58,1637544658,0.000
2021-11-21 17:31:00,1637544660,1900.029,2021-11-21 17:31:00,1637544660,1900.029,2021-11-21 17:31:00,1637544660,0.000
2021-11-21 17:31:02,1637544662,1900.029,2021-11-21 17:31:02,1637544662,0.000,2021-11-21 17:31:02,1637544662,0.000
2021-11-21 17:31:04,1637544664,200.028,2021-11-21 17:31:04,1637544664,0.000,2021-11-21 17:31:04,1637544664,0.000
2021-11-21 17:31:06,1637544666,200.028,2021-11-21 17:31:06,1637544666,0.000,2021-11-21 17:31:06,1637544666,0.000
2021-11-21 17:31:08,1637544668,0.000,2021-11-21 17:31:08,1637544668,0.000,2021-11-21 17:31:08,1637544668,0.000
2021-11-21 17:31:11,1637544671,0.000,2021-11-21 17:31:11,1637544671,0.000,2021-11-21 17:31:11,1637544671,0.000
2021-11-21 17:31:13,1637544673,0.000,2021-11-21 17:31:13,1637544673,0.000,2021-11-21 17:31:13,1637544673,0.000
2021-11-21 17:31:15,1637544675,0.000,2021-11-21 17:31:15,1637544675,0.000,2021-11-21 17:31:15,1637544675,0.000
2021-11-21 17:31:17,1637544677,0.000,2021-11-21 17:31:17,1637544677,0.000,2021-11-21 17:31:17,1637544677,0.000
2021-11-21 17:31:19,1637544679,0.000,2021-11-21 17:31:19,1637544679,0.000,2021-11-21 17:31:19,1637544679,0.000
2021-11-21 17:31:21,1637544681,0.000,2021-11-21 17:31:21,1637544681,0.000,2021-11-21 17:31:21,1637544681,0.000
2021-11-21 17:31:24,1637544684,0.000,2021-11-21 17:31:24,1637544684,0.000,2021-11-21 17:31:24,1637544684,0.000
2021-11-21 17:31:26,1637544686,0.000,2021-11-21 17:31:26,1637544686,0.000,2021-11-21 17:31:26,1637544686,0.000
2021-11-21 17:31:28,1637544688,0.000,2021-11-21 17:31:28,1637544688,0.000,2021-11-21 17:31:28,1637544688,0.000
2021-11-21 17:31:30,1637544690,0.000,2021-11-21 17:31:30,1637544690,0.000,2021-11-21 17:31:30,1637544690,0.000
2021-11-21 17:31:32,1637544692,0.000,2021-11-21 17:31:32,1637544692,0.000,2021-11-21 17:31:32,1637544692,0.000
2021-11-21 17:31:34,1637544694,0.000,2021-11-21 17:31:34,1637544694,0.000,2021-11-21 17:31:34,1637544694,0.000
2021-11-21 17:31:36,1637544696,0.000,2021-11-21 17:31:36,1637544696,0.000,2021-11-21 17:31:36,1637544696,0.000
2021-11-21 17:31:39,1637544699,0.000,2021-11-21 17:31:39,1637544699,0.000,2021-11-21 17:31:39,1637544699,0.000
2021-11-21 17:31:41,1637544701,0.000,2021-11-21 17:31:41,1637544701,0.000,2021-11-21 17:31:41,1637544701,0.000
2021-11-21 17:31:43,1637544703,0.000,2021-11-21 17:31:43,1637544703,0.000,2021-11-21 17:31:43,1637544703,0.000
2021-11-21 17:31:46,1637544706,0.000,2021-11-21 17:31:46,1637544706,0.000,2021-11-21 17:31:46,1637544706,0.000
2021-11-21 17:31:48,1637544708,0.000,2021-11-21 17:31:48,1637544708,0.000,2021-11-21 17:31:48,1637544708,0.000
2021-11-21 17:31:51,1637544711,0.000,2021-11-21 17:31:51,1637544711,0.000,2021-11-21 17:31:51,1637544711,0.000
2021-11-21 17:31:53,1637544713,0.000,2021-11-21 17:31:53,1637544713,0.000,2021-11-21 17:31:53,1637544713,0.000
2021-11-21 17:31:55,1637544715,0.000,2021-11-21 17:31:55,1637544715,0.000,2021-11-21 17:31:55,1637544715,0.000
2021-11-21 17:31:57,1637544717,0.000,2021-11-21 17:31:57,1637544717,0.000,2021-11-21 17:31:57,1637544717,0.000
2021-11-21 17:31:59,1637544719,0.000,2021-11-21 17:31:59,1637544719,0.000,2021-11-21 17:31:59,1637544719,0.000
2021-11-21 17:32:01,1637544721,0.000,2021-11-21 17:32:01,1637544721,0.000,2021-11-21 17:32:01,1637544721,0.000
2021-11-21 17:32:04,1637544724,0.000,2021-11-21 17:32:04,1637544724,0.000,2021-11-21 17:32:04,1637544724,0.000
2021-11-21 17:32:06,1637544726,0.000,2021-11-21 17:32:06,1637544726,0.000,2021-11-21 17:32:06,1637544726,0.000
2021-11-21 17:32:08,1637544728,0.000,2021-11-21 17:32:08,1637544728,0.000,2021-11-21 17:32:08,1637544728,0.000
2021-11-21 17:32:10,1637544730,0.000,2021-11-21 17:32:10,1637544730,0.000,2021-11-21 17:32:10,1637544730,0.000
2021-11-21 17:32:12,1637544732,0.000,2021-11-21 17:32:12,1637544732,0.000,2021-11-21 17:32:12,1637544732,0.000
2021-11-21 17:32:15,1637544735,0.000,2021-11-21 17:32:15,1637544735,0.000,2021-11-21 17:32:15,1637544735,0.000
